LightEngine Log - 2026-06-17 17:48:16
------------------------------------------------------------
[17:48:16] INIT: LightEngine v4.0.0 started
[17:48:16] WEATHER: Weather initialized: fog (20 particles)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.1,13.0)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.2,13.0)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.3,13.2)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.4,13.2)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.5,13.3)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.6,13.4)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.7,13.5)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.7,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (3.9,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (4.0,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (4.1,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (4.3,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (4.4,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (4.5,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (4.7,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (4.8,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (5.0,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (5.1,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (5.3,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (5.4,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (5.5,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (5.7,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (5.8,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (6.0,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (6.1,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (6.3,13.6)
[17:51:26] BOT_ALERT: Bot#0 spotted player at (6.4,13.6)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (6.5,13.6)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (6.6,13.5)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (6.7,13.4)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (6.8,13.3)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (6.9,13.2)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (6.9,13.2)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.1,13.0)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.2,12.9)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.3,12.8)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.4,12.7)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.5,12.6)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.6,12.5)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.7,12.4)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.8,12.3)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.9,12.2)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (7.9,12.2)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.0,12.1)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.1,12.0)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.2,11.9)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.3,11.8)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.4,11.7)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,11.6)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,11.5)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,11.3)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,11.2)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,11.0)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,10.9)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,10.7)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,10.6)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,10.4)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,10.3)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,10.2)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,10.1)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,9.9)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,9.8)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,9.7)
[17:51:27] BOT_ALERT: Bot#0 spotted player at (8.5,9.6)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,9.4)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,9.3)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,9.2)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,9.1)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,9.0)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,8.8)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,8.7)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,8.6)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,8.5)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,8.3)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,8.1)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,8.0)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,7.8)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,7.7)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,7.5)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,7.4)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,7.3)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,7.2)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,7.0)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.5,6.9)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.4,6.8)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.3,6.7)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.2,6.6)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.1,6.5)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (8.0,6.5)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.9,6.4)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.8,6.3)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.8,6.2)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.7,6.1)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.6,6.0)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.4,5.9)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.3,5.8)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.2,5.6)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.1,5.6)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.0,5.5)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (7.0,5.4)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (6.9,5.3)
[17:51:28] BOT_ALERT: Bot#0 spotted player at (6.8,5.2)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.7,5.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.6,5.0)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.5,4.9)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.4,4.8)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.3,4.8)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.7)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.6)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.5)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.4)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.2)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.1)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.2)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.2)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.3)
[17:51:29] BOT_ALERT: Bot#0 spotted player at (6.2,4.4)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.5)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.6)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.7)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.8)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.8)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,4.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.2,5.0)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.1,5.1)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.1,5.2)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (6.0,5.3)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.9,5.4)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.8,5.5)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.7,5.6)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.6,5.7)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.5,5.8)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.4,5.8)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.3,5.9)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.2,6.0)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.1,6.0)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (5.0,6.0)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (4.8,6.0)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (4.7,6.0)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (4.5,6.0)
[17:51:30] BOT_ALERT: Bot#0 spotted player at (4.4,6.0)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (4.3,6.0)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (4.1,6.0)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (4.0,6.0)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.9,6.0)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.8,6.1)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.7,6.2)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.6,6.3)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.5,6.4)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.4,6.5)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.4,6.6)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.3,6.7)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.2,6.7)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.1,6.8)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (3.0,6.9)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.9,7.0)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,7.1)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,7.2)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,7.4)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,7.6)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,7.7)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,7.8)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,7.9)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,8.0)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,8.2)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,8.3)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,8.4)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,8.6)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,8.7)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,8.8)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,8.9)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,9.1)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,9.2)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,9.3)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,9.5)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,9.6)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,9.7)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,9.9)
[17:51:31] BOT_ALERT: Bot#0 spotted player at (2.8,10.0)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (2.8,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.0,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.1,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.2,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.3,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.5,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.6,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.7,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.8,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (3.9,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (4.0,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (4.2,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (4.3,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (4.4,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (4.6,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (4.7,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (4.8,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.1,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.3,10.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.4,10.1)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.5,10.0)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.6,9.9)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.6,9.8)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.7,9.7)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.8,9.7)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (5.9,9.6)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.0,9.5)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.1,9.4)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.2,9.3)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.2,9.2)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.3,9.1)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.4,9.0)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.5,8.9)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.6,8.9)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.7,8.8)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.8,8.7)
[17:51:32] BOT_ALERT: Bot#0 spotted player at (6.9,8.6)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,8.4)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,8.3)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,8.1)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,8.0)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,7.9)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,7.8)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,7.6)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,7.5)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,7.4)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,7.3)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,7.2)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,7.0)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,6.9)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,6.8)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,6.6)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,6.5)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,6.4)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,6.2)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,6.1)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,5.9)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,5.8)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,5.6)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,5.5)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,5.4)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,5.3)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,5.1)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,5.0)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,4.9)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,4.7)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,4.6)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,4.4)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,4.3)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,4.1)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,4.0)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (7.1,3.8)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (6.9,3.7)
[17:51:33] BOT_ALERT: Bot#0 spotted player at (6.8,3.6)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.8,3.5)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.6,3.4)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.5,3.3)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.4,3.2)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.4,3.1)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.3,3.0)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.2,2.9)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.1,2.8)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (6.0,2.7)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.9,2.7)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.8,2.6)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.7,2.5)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.6,2.4)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.5,2.4)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.4,2.4)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.3,2.4)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.1,2.4)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (5.0,2.4)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (3.1,4.0)
[17:51:34] BOT_ALERT: Bot#0 spotted player at (3.0,4.1)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.9,4.2)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.8,4.3)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.7,4.4)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.6,4.5)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.5,4.6)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.4,4.7)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.3,4.8)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.2,4.9)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.1,5.0)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.0,5.1)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.0,5.1)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.9,5.2)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.8,5.3)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.7,5.4)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.6,5.5)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.5,5.6)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.4,5.7)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.3,5.7)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.3,5.7)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.3,5.7)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.6,5.7)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.7,5.5)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (1.8,5.4)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.0,5.2)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.1,5.1)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.2,5.0)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.3,4.9)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.4,4.8)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.5,4.7)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.6,4.6)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.7,4.5)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.8,4.4)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (2.9,4.4)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (3.0,4.3)
[17:51:35] BOT_ALERT: Bot#0 spotted player at (3.1,4.2)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.1,4.1)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.2,4.0)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.3,3.9)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.4,3.8)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.6,3.6)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.7,3.6)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.8,3.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.9,3.4)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (3.9,3.3)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.0,3.2)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.1,3.1)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.2,3.0)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.3,2.9)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.4,2.8)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.5,2.8)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.6,2.7)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.6,2.6)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.7,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (4.9,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (5.0,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (5.1,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (5.2,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (5.4,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (5.5,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (5.7,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (5.8,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (5.9,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (7.0,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (7.1,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (7.3,2.5)
[17:51:36] BOT_ALERT: Bot#0 spotted player at (7.4,2.5)
[17:51:37] BOT_ALERT: Bot#0 spotted player at (7.6,2.5)
[17:51:37] BOT_ALERT: Bot#0 spotted player at (7.7,2.5)
